%Fx Fy Fz Xd Yd Zd Xr Yr Zr
%
-0.554157 -0.294639 -0.778361 -461.059 184.251 1014.09 -451.979 189.079 1026.84
-0.523813 -0.287901 -0.801532 -461.059 184.251 1014.09 -452.691 188.85 1026.89
-0.486179 -0.277962 -0.828284 -461.059 184.251 1014.09 -453.544 188.547 1026.89
-0.440768 -0.261994 -0.858323 -461.059 184.251 1014.09 -454.553 188.118 1026.76
-0.389499 -0.240369 -0.888867 -461.059 184.251 1014.09 -455.592 187.625 1026.56
-0.315578 -0.218265 -0.923179 -461.059 184.251 1014.09 -456.892 187.133 1026.28
-0.220022 -0.187516 -0.956984 -461.059 184.251 1014.09 -458.348 186.561 1025.88
-0.100488 -0.149383 -0.983289 -461.059 184.251 1014.09 -459.914 185.953 1025.29
0.0395597 -0.104243 -0.993333 -461.059 184.251 1014.09 -461.478 185.356 1024.62
0.218335 -0.0370094 -0.974661 -461.059 184.251 1014.09 -463.226 184.618 1023.76
0.413519 0.0453855 -0.908781 -461.059 184.251 1014.09 -465.065 183.811 1022.89
0.588739 0.127295 -0.79759 -461.059 184.251 1014.09 -466.876 182.993 1021.97
0.736168 0.201868 -0.645275 -461.059 184.251 1014.09 -468.818 182.123 1020.89
-0.60401 -0.518303 -0.604782 -477.464 175.421 1012.94 -470.707 181.218 1019.71
-0.555636 -0.552485 -0.620233 -477.464 175.421 1012.94 -472.723 180.135 1018.24
-0.42641 -0.606416 -0.669001 -477.464 175.421 1012.94 -474.988 178.941 1016.83
-0.0676505 -0.657913 -0.7441 -477.464 175.421 1012.94 -477.241 177.584 1015.39
0.774621 -0.450596 -0.421622 -477.464 175.421 1012.94 -479.2 176.431 1013.89
0.986319 0.0424956 0.134702 -477.464 175.421 1012.94 -481.064 175.266 1012.45
0.929075 0.216661 0.294864 -477.464 175.421 1012.94 -482.765 174.185 1011.26
0.879519 0.312695 0.3566 -477.464 175.421 1012.94 -484.437 172.942 1010.12
-0.808894 -0.551037 0.202674 -493.709 166.432 1011.13 -486.033 171.661 1009.2
-0.792217 -0.510016 0.33293 -493.709 166.432 1011.13 -487.517 170.418 1008.52
-0.730472 -0.429679 0.52875 -493.709 166.432 1011.13 -489.101 169.143 1007.79
-0.600335 -0.270189 0.750517 -493.709 166.432 1011.13 -490.61 167.827 1007.25
-0.374296 -0.0530445 0.923571 -493.709 166.432 1011.13 -491.967 166.679 1006.83
-0.0955249 0.196768 0.973783 -493.709 166.432 1011.13 -493.252 165.491 1006.47
0.139727 0.389001 0.908936 -493.709 166.432 1011.13 -494.473 164.305 1006.15
0.292206 0.508 0.808957 -493.709 166.432 1011.13 -495.602 163.141 1005.88
0.401545 0.577584 0.709688 -493.709 166.432 1011.13 -496.829 161.944 1005.61
0.47879 0.612947 0.627669 -493.709 166.432 1011.13 -498.107 160.802 1005.36
0.538201 0.621999 0.568013 -493.709 166.432 1011.13 -499.428 159.822 1005.09
-0.910718 -0.157494 0.38065 -509.772 157.295 1008.63 -500.807 158.845 1004.89
-0.881363 -0.0801659 0.464314 -509.772 157.295 1008.63 -502.234 157.98 1004.66
-0.815824 0.019155 0.576676 -509.772 157.295 1008.63 -503.568 157.149 1004.25
-0.691082 0.151106 0.705477 -509.772 157.295 1008.63 -505.039 156.26 1003.8
-0.488344 0.290297 0.821703 -509.772 157.295 1008.63 -506.561 155.386 1003.23
-0.256392 0.397801 0.879832 -509.772 157.295 1008.63 -508.017 154.572 1002.61
-0.0353369 0.474093 0.878899 -509.772 157.295 1008.63 -509.499 153.64 1001.86
0.137415 0.509088 0.84902 -509.772 157.295 1008.63 -511.015 152.686 1000.95
0.253276 0.525604 0.811645 -509.772 157.295 1008.63 -512.44 151.757 1000.08
0.343993 0.534732 0.771439 -509.772 157.295 1008.63 -514 150.721 999.15
-0.806034 -0.130227 0.57687 -525.627 148.02 1005.47 -515.542 149.649 998.258
-0.733231 -0.0530803 0.67743 -525.627 148.02 1005.47 -516.93 148.649 997.44
-0.618088 0.0467692 0.784296 -525.627 148.02 1005.47 -518.358 147.47 996.252
-0.483231 0.148641 0.86242 -525.627 148.02 1005.47 -519.799 146.227 995.073
-0.356594 0.229393 0.905355 -525.627 148.02 1005.47 -521.056 145.079 993.87
-0.23488 0.29078 0.927261 -525.627 148.02 1005.47 -522.347 143.96 992.528
-0.139137 0.335839 0.931376 -525.627 148.02 1005.47 -523.519 142.932 991.365
-0.0489889 0.366627 0.928899 -525.627 148.02 1005.47 -524.824 142.009 990.245
0.0252307 0.387693 0.921289 -525.627 148.02 1005.47 -526.072 141.183 989.228
0.087068 0.39526 0.914299 -525.627 148.02 1005.47 -527.27 140.56 988.219
-0.665745 -0.0809754 0.74162 -541.252 138.618 1001.65 -528.436 140.177 987.378
-0.612782 -0.0672365 0.787241 -541.252 138.618 1001.65 -529.608 139.896 986.696
