%Fx Fy Fz Xd Yd Zd Xr Yr Zr
%
-0.0577756 -0.648595 0.758929 -481.753 108.034 954.855 -479.888 128.976 930.351
-0.0610293 -0.611189 0.78912 -481.753 108.034 954.855 -479.77 127.893 929.215
-0.0656143 -0.570078 0.818958 -481.753 108.034 954.855 -479.605 126.696 928.047
-0.0704069 -0.528566 0.845959 -481.753 108.034 954.855 -479.429 125.479 926.936
-0.0895253 -0.680069 0.727651 -482.273 101.751 950.081 -479.301 124.328 925.925
-0.0942564 -0.644096 0.759105 -482.273 101.751 950.081 -479.143 123.134 924.88
-0.0994673 -0.606682 0.788688 -482.273 101.751 950.081 -478.97 121.895 923.893
-0.10271 -0.568476 0.816254 -482.273 101.751 950.081 -478.865 120.611 923
-0.10769 -0.525089 0.844197 -482.273 101.751 950.081 -478.696 119.192 922.041
-0.125311 -0.672812 0.729111 -482.642 95.4158 945.28 -478.48 117.762 921.064
-0.132232 -0.634888 0.761193 -482.642 95.4158 945.28 -478.275 116.38 920.145
-0.140426 -0.59264 0.79312 -482.642 95.4158 945.28 -478.022 114.911 919.19
-0.14887 -0.548773 0.822598 -482.642 95.4158 945.28 -477.757 113.421 918.292
-0.156074 -0.498614 0.852647 -482.642 95.4158 945.28 -477.516 111.792 917.276
-0.17052 -0.647749 0.742511 -482.86 89.0306 940.453 -477.284 110.212 916.172
-0.178324 -0.605831 0.775338 -482.86 89.0306 940.453 -477.035 108.822 915.124
-0.18628 -0.559887 0.807345 -482.86 89.0306 940.453 -476.761 107.363 914.018
-0.195315 -0.514752 0.834782 -482.86 89.0306 940.453 -476.43 105.979 912.968
-0.205049 -0.668074 0.715268 -482.93 82.5977 935.598 -476.152 104.679 911.957
-0.213105 -0.628043 0.748414 -482.93 82.5977 935.598 -475.888 103.351 910.868
-0.220513 -0.58646 0.779369 -482.93 82.5977 935.598 -475.614 102.053 909.743
-0.2271 -0.547068 0.80568 -482.93 82.5977 935.598 -475.336 100.891 908.657
-0.233342 -0.505421 0.83071 -482.93 82.5977 935.598 -475.041 99.6852 907.513
-0.23778 -0.657001 0.715392 -482.85 76.119 930.718 -474.759 98.4746 906.375
-0.242522 -0.620622 0.745645 -482.85 76.119 930.718 -474.572 97.3037 905.265
-0.245942 -0.579444 0.777002 -482.85 76.119 930.718 -474.403 96.021 904.03
-0.248371 -0.536983 0.806186 -482.85 76.119 930.718 -474.239 94.7364 902.767
-0.249726 -0.495082 0.83217 -482.85 76.119 930.718 -474.082 93.5023 901.498
-0.24463 -0.639047 0.72921 -482.624 69.5964 925.811 -473.984 92.1652 900.058
-0.243757 -0.59421 0.766466 -482.624 69.5964 925.811 -473.947 90.747 898.529
-0.241602 -0.549298 0.799921 -482.624 69.5964 925.811 -473.941 89.3362 897.065
-0.237399 -0.500362 0.832618 -482.624 69.5964 925.811 -473.974 87.8262 895.476
-0.226805 -0.636964 0.736755 -482.25 63.0322 920.878 -473.952 86.3383 893.921
-0.225301 -0.592676 0.77327 -482.25 63.0322 920.878 -473.952 84.8612 892.398
-0.224367 -0.549444 0.804825 -482.25 63.0322 920.878 -473.912 83.4521 890.967
-0.209524 -0.679302 0.703291 -481.731 56.4285 915.919 -473.854 81.9679 889.478
-0.21026 -0.641203 0.737984 -481.731 56.4285 915.919 -473.813 80.5757 888.127
-0.210894 -0.599588 0.772003 -481.731 56.4285 915.919 -473.754 79.108 886.718
-0.210914 -0.557437 0.802963 -481.731 56.4285 915.919 -473.697 77.6619 885.334
-0.211424 -0.518579 0.828461 -481.731 56.4285 915.919 -473.602 76.3683 884.064
-0.195844 -0.652783 0.73177 -481.067 49.788 910.934 -473.516 74.9563 882.721
-0.199429 -0.613984 0.763688 -481.067 49.788 910.934 -473.358 73.5219 881.414
-0.203401 -0.576432 0.791405 -481.067 49.788 910.934 -473.178 72.1453 880.239
-0.209028 -0.535717 0.818097 -481.067 49.788 910.934 -472.921 70.6664 879.051
-0.194223 -0.668282 0.718081 -480.26 43.1126 905.923 -472.689 69.1638 877.93
-0.202485 -0.633281 0.74694 -480.26 43.1126 905.923 -472.393 67.7177 876.902
-0.212108 -0.595659 0.774703 -480.26 43.1126 905.923 -472.047 66.1759 875.927
-0.222398 -0.556933 0.800206 -480.26 43.1126 905.923 -471.676 64.6095 875.036
-0.233149 -0.519034 0.82232 -480.26 43.1126 905.923 -471.28 63.1045 874.249
-0.223421 -0.655987 0.720919 -479.31 36.4051 900.885 -470.791 61.4197 873.394
-0.238477 -0.622249 0.745584 -479.31 36.4051 900.885 -470.293 59.9329 872.694
-0.253976 -0.586562 0.769026 -479.31 36.4051 900.885 -469.777 58.4212 872.02
-0.270303 -0.548749 0.791056 -479.31 36.4051 900.885 -469.237 56.8547 871.406
-0.258111 -0.692255 0.673881 -478.219 29.6678 895.82 -468.663 55.2988 870.87
-0.276079 -0.661621 0.69713 -478.219 29.6678 895.82 -468.141 53.8207 870.371
-0.296687 -0.626428 0.720774 -478.219 29.6678 895.82 -467.549 52.1961 869.899
-0.316627 -0.589124 0.743391 -478.219 29.6678 895.82 -466.981 50.5786 869.434
-0.334778 -0.55327 0.762736 -478.219 29.6678 895.82 -466.459 49.1028 869.027
-0.353329 -0.515022 0.780935 -478.219 29.6678 895.82 -465.91 47.6094 868.615
-0.336954 -0.678546 0.652671 -476.988 22.9033 890.728 -465.406 46.2262 868.295
-0.359511 -0.645459 0.673851 -476.988 22.9033 890.728 -464.827 44.7361 867.935
-0.379358 -0.609757 0.695861 -476.988 22.9033 890.728 -464.331 43.248 867.511
